post_id,username,post_text,timestamp,likes,comments,shares,language
1904,@drartist738,Traffic this morning was unreal.,2026-03-07 14:14:00,19,1.0,2.0,en
4030,@mslife259,Just adopted a puppy and I'm obsessed.,2026-05-26 01:29:00,22,6.0,1.0,en
2426,@techvoice275,Conference talk today was so inspiring.,2026-03-27 21:00:00,189,23.0,4.0,en
4547,@quietthinker269,This is exactly why I love this community.,2026-06-13 04:52:00,39,9.0,0.0,en
4691,@happypanda124,Just tried the new update and it's amazing! #tech,2026-06-18 22:29:00,148,13.0,7.0,en
1897,@techsoul134,Finally finished my project after weeks of work.,2026-03-07 07:12:00,13,2.0,2.0,en
4386,@wildexplorer290,Quelle belle journee aujourd'hui!,2026-06-07 06:20:00,12,0.0,2.0,fr
2213,@happyrunner800,Endlich mein Projekt fertig.,2026-03-20 01:09:00,35,5.0,2.0,de
622,@quietrunner431,Reading a great book on data science right now.,2026-01-20 22:57:00,13,,,en
2421,@coderstudent202,Just tried the new update and it's amazing! #tech,2026-03-27 20:20:00,58,6.0,4.0,en
1736,@msrunner579,Cooking experiment gone right for once!,2026-03-01 09:19:00,35,,2.0,en
305,@dailylife711,No puedo creer las noticias de hoy.,2026-01-09 21:34:00,5,1.0,0.0,es
515,@truepanda203,Vivement le week-end!,2026-01-16 21:45:00,118,12.0,3.0,fr
3018,@dailylife711,Was fur ein schoner Tag heute!,2026-04-18 06:22:00,18,5.0,2.0,de
365,@cosmicgamer542,"Big news coming soon, stay tuned!",2026-01-11 17:20:00,27,,2.0,en
3209,@mrvoice745,Dit nieuws is ongelooflijk.,2026-04-25 13:09:00,42,4.0,1.0,nl
1929,@dailygamer259,Je viens de terminer mon projet.,2026-03-08 16:42:00,11,1.0,0.0,fr
4070,@truedev87,This is exactly why I love this community.,2026-05-27 13:25:00,11,4.0,0.0,en
2353,@drartist738,"New blog post is live, check it out!",2026-03-25 07:24:00,7,,2.0,en
2289,@nighttraveler146,Finally finished my project after weeks of work.,2026-03-22 07:59:00,20,4.0,1.0,en
1037,@drchef61,This is exactly why I love this community.,2026-02-05 23:49:00,6,0.0,2.0,en
4316,@thedreamer525,Je viens de terminer mon projet.,2026-06-05 19:06:00,86,15.0,5.0,fr
858,@techrunner200,Was fur ein schoner Tag heute!,2026-01-30 01:41:00,50,8.0,1.0,de
3576,@thechef632,Endlich mein Projekt fertig.,2026-05-08 21:03:00,165,14.0,7.0,de
614,@mrdev46,Anyone else excited for the weekend?,2026-01-20 15:28:00,39,7.0,3.0,en
4951,@msdreamer316,Je viens de terminer mon projet.,2026-06-27 21:20:00,23,6.0,3.0,fr
3492,@thenews721,Anyone else excited for the weekend?,2026-05-05 23:04:00,80,4.0,1.0,en
4663,@theexplorer402,Reading a great book on data science right now.,2026-06-18 03:43:00,17,4.0,2.0,en
905,@happyvoice838,"New blog post is live, check it out!",2026-01-31 07:29:00,6,1.0,1.0,en
3767,@silentsoul738,Cooking experiment gone right for once!,2026-05-15 20:36:00,96,15.0,4.0,en
1951,@wilddev434,Cooking experiment gone right for once!,2026-03-09 17:00:00,5,0.0,1.0,en
811,@silentdev455,Dit nieuws is ongelooflijk.,2026-01-28 02:15:00,156,21.0,5.0,nl
4111,@silentsoul957,Reading a great book on data science right now.,2026-05-29 08:00:00,17,1.0,2.0,en
2620,@luckyrunner462,"New blog post is live, check it out!",2026-04-03 20:15:00,20,4.0,2.0,en
1379,@urbanartist763,Was fur ein schoner Tag heute!,2026-02-17 00:08:00,51,,3.0,de
1611,@wildmind106,Cooking experiment gone right for once!,2026-02-25 04:00:00,53,4.0,1.0,en
1303,@justlife99,Cooking experiment gone right for once!,2026-02-13 21:15:00,37,3.0,3.0,en
4233,@wildstudent902,This is exactly why I love this community.,2026-06-02 12:09:00,31,6.0,,en
3621,@digitalwriter150,Diese Nachricht ist unglaublich.,2026-05-10 09:40:00,43,6.0,4.0,de
302,@therunner987,Cooking experiment gone right for once!,2026-01-09 21:23:00,101,2.0,4.0,en
503,@therunner406,Je viens de terminer mon projet.,2026-01-16 20:51:00,25,4.0,1.0,fr
3423,@mrsoul935,No puedo creer las noticias de hoy.,2026-05-02 21:22:00,3,,,es
1258,@dailytechupdate,Why is nobody talking about this documentary?,2026-02-13 04:01:00,1015,119.0,61.0,en
202,@sunnydreamer992,Finally finished my project after weeks of work.,2026-01-06 22:55:00,238,8.0,19.0,en
2911,@msdev103,No puedo creer las noticias de hoy.,2026-04-15 05:37:00,21,2.0,0.0,es
4000,@wildstudent902,This is exactly why I love this community.,2026-05-24 20:27:00,73,,6.0,en
4244,@urbanstudent257,Anyone else excited for the weekend?,2026-06-02 22:58:00,30,4.0,3.0,en
2523,@happyvoice637,Vivement le week-end!,2026-03-31 10:49:00,10,,2.0,fr
205,@techvibes115,Traffic this morning was unreal.,2026-01-07 00:44:00,7,3.0,2.0,en
1448,@dailynews763,Endlich mein Projekt fertig.,2026-02-19 13:44:00,6,1.0,1.0,de
2606,@sunnychef401,Vivement le week-end!,2026-04-03 19:03:00,23,6.0,2.0,fr
3365,@sunnystudent968,Finally finished my project after weeks of work.,2026-05-01 17:11:00,12,4.0,2.0,en
1522,@silentstudent864,Can we talk about how good this weather is today?,2026-02-21 12:23:00,136,21.0,4.0,en
3536,@silentmind741,Wat een mooie dag vandaag!,2026-05-07 13:45:00,452,33.0,21.0,nl
772,@msrunner579,Dit nieuws is ongelooflijk.,2026-01-26 12:09:00,158,11.0,,nl
4211,@wildexplorer290,Traffic this morning was unreal.,2026-06-01 07:20:00,46,1.0,4.0,en
4338,@codersoul455,Endlich mein Projekt fertig.,2026-06-05 21:20:00,11,5.0,0.0,de
2651,@sunnywriter90,"Working from the coffee shop again, love this place.",2026-04-04 19:07:00,27,3.0,1.0,en
4356,@mrexplorer610,Ich freue mich aufs Wochenende!,2026-06-06 04:01:00,104,6.0,8.0,de
3857,@thetraveler239,"Working from the coffee shop again, love this place.",2026-05-19 22:12:00,55,7.0,6.0,en
967,@dailypanda23,Just adopted a puppy and I'm obsessed.,2026-02-02 20:11:00,22,3.0,,en
4736,@justnews408,"New blog post is live, check it out!",2026-06-20 00:00:00,23,,3.0,en
2368,@truelife595,Why is nobody talking about this documentary?,2026-03-25 21:04:00,8,5.0,0.0,en
264,@sunnywanderer454,Anyone else excited for the weekend?,2026-01-09 06:38:00,29,6.0,1.0,en
1609,@digitalartist418,"New blog post is live, check it out!",2026-02-25 02:07:00,20,4.0,2.0,en
1710,@mrexplorer753,Anyone else excited for the weekend?,2026-02-28 02:56:00,44,5.0,2.0,en
2579,@dailywriter529,Finally finished my project after weeks of work.,2026-04-02 13:14:00,47,7.0,,en
640,@silentvoice503,,2026-01-21 20:06:00,37,7.0,3.0,fr
4392,@sunnynews853,Que buen dia para salir a caminar!,2026-06-07 09:35:00,34,,2.0,es
875,@thefox52,Just tried the new update and it's amazing! #tech,2026-01-30 19:15:00,34,5.0,2.0,en
3401,@techexplorer296,Cette nouvelle est incroyable.,2026-05-02 02:52:00,23,5.0,0.0,fr
949,@urbanlife82,Can we talk about how good this weather is today?,2026-02-02 03:46:00,14,2.0,,en
4019,@digitalchef759,Je viens de terminer mon projet.,2026-05-25 14:53:00,95,7.0,3.0,fr
4134,@silentlife571,Just adopted a puppy and I'm obsessed.,2026-05-29 20:28:00,32,2.0,0.0,en
3226,@codergamer594,Eindelijk mijn project afgerond.,2026-04-26 02:42:00,28,3.0,1.0,nl
1353,@therunner54,,2026-02-15 19:56:00,36,6.0,,en
4834,@juststudent636,Eindelijk mijn project afgerond.,2026-06-23 21:02:00,22,6.0,1.0,nl
4232,@nightthinker724,Eindelijk mijn project afgerond.,2026-06-02 11:15:00,75,12.0,3.0,nl
287,@realgamer938,Reading a great book on data science right now.,2026-01-09 19:57:00,50,9.0,4.0,en
3575,@therunner32,"Feeling grateful today, small wins count.",2026-05-08 20:56:00,43,8.0,4.0,en
4368,@luckychef807,Conference talk today was so inspiring.,2026-06-06 12:49:00,2,2.0,0.0,en
4881,@cosmicdreamer553,"Big news coming soon, stay tuned!",2026-06-25 23:51:00,157,7.0,5.0,en
3645,@nightvoice129,Reading a great book on data science right now.,2026-05-11 10:03:00,52,4.0,2.0,en
2161,@msgamer981,Terminando el proyecto por fin.,2026-03-17 15:34:00,34,5.0,4.0,es
2229,@happypanda124,Anyone else excited for the weekend?,2026-03-20 16:51:00,71,6.0,4.0,en
4895,@techartist141,Feliz viernes a todos!,2026-06-26 13:20:00,10,1.0,0.0,es
1284,@quietlife367,"New blog post is live, check it out!",2026-02-13 19:48:00,28,4.0,,en
4052,@technews343,Why is nobody talking about this documentary?,2026-05-26 20:19:00,93,13.0,1.0,en
1078,@quiettraveler68,"Big news coming soon, stay tuned!",2026-02-06 21:05:00,3,1.0,2.0,en
4563,@cosmicgamer542,"Big news coming soon, stay tuned!",2026-06-14 05:48:00,70,7.0,,en
677,@msrunner579,Cooking experiment gone right for once!,2026-01-23 11:20:00,66,6.0,4.0,en
3350,@quietwanderer738,"Working from the coffee shop again, love this place.",2026-05-01 03:23:00,1,0.0,1.0,en
4504,@thechef632,Just adopted a puppy and I'm obsessed.,2026-06-12 12:15:00,66,10.0,2.0,en
2954,@justvoice443,Finally finished my project after weeks of work.,2026-04-17 03:41:00,33,3.0,4.0,en
4498,@nightgamer200,Can we talk about how good this weather is today?,2026-06-12 09:01:00,7,1.0,1.0,en
3865,@happypanda983,Why is nobody talking about this documentary?,2026-05-20 03:00:00,7,2.0,0.0,en
4870,@wildtraveler520,Just tried the new update and it's amazing! #tech,2026-06-25 11:59:00,78,9.0,,en
356,@cosmicgamer860,,2026-01-11 08:13:00,67,4.0,2.0,en
3829,@silentexplorer319,Why is nobody talking about this documentary?,2026-05-18 07:00:00,19,0.0,,en
3907,@wildgamer534,Ich freue mich aufs Wochenende!,2026-05-21 18:10:00,113,10.0,1.0,de
4776,@dailytechupdate,Why is nobody talking about this documentary?,2026-06-21 17:56:00,678,88.0,32.0,en
3302,@wildstudent902,This is exactly why I love this community.,2026-04-28 22:50:00,65,,5.0,en
2959,@dailytechupdate,Ich freue mich aufs Wochenende!,2026-04-17 06:03:00,584,23.0,16.0,de
1307,@cosmictraveler626,"Big news coming soon, stay tuned!",2026-02-13 21:33:00,304,12.0,13.0,en
3919,@wildpanda661,"Feeling grateful today, small wins count.",2026-05-22 04:36:00,187,22.0,6.0,en
4566,@codervoice415,Endlich mein Projekt fertig.,2026-06-14 09:37:00,17,4.0,2.0,de
3512,@wildthinker540,"Feeling grateful today, small wins count.",2026-05-07 01:08:00,10,2.0,1.0,en
820,@therunner54,,2026-01-28 10:30:00,49,7.0,2.0,en
4909,@quietthinker269,Why is nobody talking about this documentary?,2026-06-26 19:35:00,28,6.0,1.0,en
1306,@digitalartist726,Finally finished my project after weeks of work.,2026-02-13 21:32:00,84,11.0,4.0,en
849,@digitalfox339,Feliz viernes a todos!,2026-01-29 15:36:00,126,15.0,9.0,es
2020,@wildsoul854,Why is nobody talking about this documentary?,2026-03-13 01:14:00,18,5.0,2.0,en
4655,@digitaltraveler160,Just adopted a puppy and I'm obsessed.,2026-06-17 16:23:00,18,4.0,2.0,en
3855,@theartist682,Just tried the new update and it's amazing! #tech,2026-05-19 18:30:00,257,31.0,11.0,en
4730,@quietvibes333,"Big news coming soon, stay tuned!",2026-06-19 21:58:00,41,8.0,4.0,en
1212,@sunnyfox373,Cooking experiment gone right for once!,2026-02-11 07:25:00,47,7.0,4.0,en
142,@therunner987,Cooking experiment gone right for once!,2026-01-04 04:45:00,27,3.0,1.0,en
2349,@sunnyexplorer926,Je viens de terminer mon projet.,2026-03-25 02:33:00,57,3.0,3.0,fr
805,@luckychef502,Que buen dia para salir a caminar!,2026-01-27 21:10:00,14,5.0,0.0,es
5059,@techrunner200,🙂,2026-03-14 10:43:00,2,0.0,1.0,en
637,@silentsoul957,Reading a great book on data science right now.,2026-01-21 15:18:00,37,7.0,3.0,en
1701,@techvibes895,Reading a great book on data science right now.,2026-02-27 20:59:00,29,3.0,2.0,en
1055,@mrexplorer610,Vivement le week-end!,2026-02-06 16:21:00,17,,0.0,fr
1978,@thechef938,This is exactly why I love this community.,2026-03-11 01:28:00,20,5.0,2.0,en
249,@truewanderer361,Quelle belle journee aujourd'hui!,2026-01-08 17:24:00,14,2.0,2.0,fr
4149,@nightgamer200,Can we talk about how good this weather is today?,2026-05-29 22:14:00,40,7.0,3.0,en
1057,@digitalchef762,Can we talk about how good this weather is today?,2026-02-06 18:36:00,133,14.0,8.0,en
4352,@dailyvibes92,Just adopted a puppy and I'm obsessed.,2026-06-06 02:00:00,6,0.0,2.0,en
4169,@cosmicvibes266,Reading a great book on data science right now.,2026-05-31 00:20:00,18,,0.0,en
4012,@digitalgamer420,This is exactly why I love this community.,2026-05-25 06:11:00,101,14.0,5.0,en
3886,@truevibes288,Cooking experiment gone right for once!,2026-05-21 03:21:00,13,2.0,,en
1839,@dailymind151,"New blog post is live, check it out!",2026-03-06 03:18:00,10,1.0,2.0,en
1063,@quietexplorer509,Endlich mein Projekt fertig.,2026-02-06 19:26:00,8,0.0,2.0,de
1567,@mrchef836,This is exactly why I love this community.,2026-02-23 08:03:00,56,5.0,2.0,en
298,@msfox106,Quelle belle journee aujourd'hui!,2026-01-09 21:00:00,27,4.0,0.0,fr
5095,@technews343,!!,2026-04-08 06:06:00,3,0.0,0.0,en
4863,@thelife130,Wat een mooie dag vandaag!,2026-06-25 03:21:00,126,15.0,4.0,nl
4496,@dailytechupdate,Why is nobody talking about this documentary?,2026-06-12 06:11:00,586,58.0,13.0,en
3510,@silentchef208,,2026-05-06 21:48:00,32,4.0,1.0,en
4122,@quietmind15,Endlich mein Projekt fertig.,2026-05-29 19:18:00,8,5.0,2.0,de
4140,@thedev461,Was fur ein schoner Tag heute!,2026-05-29 21:26:00,46,5.0,3.0,de
3470,@mrexplorer753,Anyone else excited for the weekend?,2026-05-05 02:03:00,12,1.0,2.0,en
1838,@mrvoice745,Finally finished my project after weeks of work.,2026-03-06 02:35:00,18,2.0,3.0,en
4296,@nightvibes838,"Feeling grateful today, small wins count.",2026-06-05 02:46:00,18,5.0,3.0,en
3074,@dailylife895,Finally finished my project after weeks of work.,2026-04-20 14:32:00,5,1.0,1.0,en
3332,@mrexplorer753,No puedo creer las noticias de hoy.,2026-04-30 15:18:00,110,16.0,4.0,es
1227,@nightdreamer384,Kan niet wachten op het weekend!,2026-02-11 17:02:00,34,2.0,,nl
957,@techstudent671,"Big news coming soon, stay tuned!",2026-02-02 10:05:00,110,7.0,8.0,en
3091,@sunnytraveler110,Que buen dia para salir a caminar!,2026-04-21 08:21:00,8,0.0,2.0,es
4093,@quietwanderer193,Que buen dia para salir a caminar!,2026-05-28 13:46:00,13,0.0,2.0,es
994,@digitalgamer420,Endlich mein Projekt fertig.,2026-02-04 03:11:00,26,4.0,2.0,de
452,@drrunner405,This is exactly why I love this community.,2026-01-15 09:57:00,8,,2.0,en
3794,@drvoice288,"New blog post is live, check it out!",2026-05-16 15:29:00,23,5.0,1.0,en
3533,@happystudent819,Reading a great book on data science right now.,2026-05-07 11:08:00,16,2.0,1.0,en
3953,@truevibes288,Dit nieuws is ongelooflijk.,2026-05-22 20:42:00,39,4.0,1.0,nl
1817,@coderchef184,Traffic this morning was unreal.,2026-03-05 01:14:00,8,3.0,,en
1773,@nightgamer200,Wat een mooie dag vandaag!,2026-03-03 05:25:00,131,8.0,5.0,nl
3606,@urbanpanda555,Just tried the new update and it's amazing! #tech,2026-05-09 16:04:00,19,0.0,0.0,en
481,@techstudent504,Cooking experiment gone right for once!,2026-01-16 07:25:00,18,4.0,0.0,en
2125,@techstudent104,"Working from the coffee shop again, love this place.",2026-03-16 04:16:00,29,3.0,3.0,en
4805,@wilddreamer783,"Working from the coffee shop again, love this place.",2026-06-22 19:52:00,16,1.0,2.0,en
764,@truedreamer447,Can we talk about how good this weather is today?,2026-01-25 23:29:00,25,4.0,3.0,en
1731,@quietrunner431,Reading a great book on data science right now.,2026-03-01 04:43:00,102,12.0,6.0,en
526,@digitalgamer420,This is exactly why I love this community.,2026-01-17 03:33:00,39,1.0,,en
4918,@drsoul588,"Big news coming soon, stay tuned!",2026-06-26 20:52:00,29,4.0,2.0,en
4635,@coderdev433,"Big news coming soon, stay tuned!",2026-06-17 00:43:00,28,3.0,2.0,en
474,@luckyfox758,Just adopted a puppy and I'm obsessed.,2026-01-15 23:58:00,11,4.0,2.0,en
4176,@therunner54,Cooking experiment gone right for once!,2026-05-31 04:11:00,49,7.0,2.0,en
4112,@wilddreamer458,Terminando el proyecto por fin.,2026-05-29 08:40:00,22,1.0,,es
1723,@dailylife711,Feliz viernes a todos!,2026-02-28 21:22:00,55,4.0,5.0,es
2111,@sunnylife280,Traffic this morning was unreal.,2026-03-15 12:14:00,5,4.0,1.0,en
3247,@techexplorer296,Cooking experiment gone right for once!,2026-04-26 19:43:00,25,3.0,2.0,en
2854,@mrchef836,This is exactly why I love this community.,2026-04-12 18:42:00,15,3.0,2.0,en
1081,@happysoul423,Wat een mooie dag vandaag!,2026-02-06 21:15:00,111,17.0,5.0,nl
2776,@dailywriter529,Terminando el proyecto por fin.,2026-04-10 08:17:00,16,2.0,1.0,es
725,@msdev103,Anyone else excited for the weekend?,2026-01-24 07:40:00,180,7.0,12.0,en
351,@nightdev849,"Working from the coffee shop again, love this place.",2026-01-11 04:29:00,67,11.0,5.0,en
766,@realtraveler885,Feliz viernes a todos!,2026-01-26 02:25:00,79,7.0,8.0,es
4032,@codertraveler952,Just adopted a puppy and I'm obsessed.,2026-05-26 04:31:00,11,5.0,2.0,en
189,@nightthinker801,"Working from the coffee shop again, love this place.",2026-01-06 09:33:00,50,5.0,1.0,en
3634,@drvoice288,Que buen dia para salir a caminar!,2026-05-10 22:13:00,46,9.0,3.0,es
3150,@luckydev635,Traffic this morning was unreal.,2026-04-24 04:32:00,114,17.0,6.0,en
2534,@nightgamer145,Conference talk today was so inspiring.,2026-03-31 22:07:00,7,1.0,0.0,en
3989,@wildmind106,"Working from the coffee shop again, love this place.",2026-05-24 07:30:00,46,7.0,2.0,en
4608,@urbanmind722,Why is nobody talking about this documentary?,2026-06-15 22:08:00,104,11.0,5.0,en
2445,@digitalwriter446,Anyone else excited for the weekend?,2026-03-28 12:21:00,558,69.0,11.0,en
661,@luckywriter769,Can we talk about how good this weather is today?,2026-01-22 14:16:00,12,0.0,1.0,en
2492,@sunnyfox219,"Big news coming soon, stay tuned!",2026-03-30 03:45:00,40,6.0,4.0,en
1344,@drsoul588,"Feeling grateful today, small wins count.",2026-02-15 08:40:00,49,4.0,5.0,en
418,@dailyvoice75,Can we talk about how good this weather is today?,2026-01-13 21:21:00,26,2.0,2.0,en
1399,@techwriter588,Anyone else excited for the weekend?,2026-02-17 18:56:00,42,6.0,2.0,en
1500,@mrchef836,This is exactly why I love this community.,2026-02-20 20:48:00,51,8.0,2.0,en
3317,@silentvibes978,Anyone else excited for the weekend?,2026-04-29 21:06:00,29,3.0,,en
3715,@digitalchef759,"Feeling grateful today, small wins count.",2026-05-14 16:29:00,40,8.0,0.0,en
3604,@sunnygamer479,Quelle belle journee aujourd'hui!,2026-05-09 15:00:00,13,1.0,0.0,fr
2525,@silentmind741,Was fur ein schoner Tag heute!,2026-03-31 11:06:00,9,4.0,0.0,de
1850,@drartist738,Kan niet wachten op het weekend!,2026-03-06 15:00:00,4,3.0,2.0,nl
3015,@justnews792,Just tried the new update and it's amazing! #tech,2026-04-18 02:24:00,37,8.0,1.0,en
3772,@sunnylife494,Can we talk about how good this weather is today?,2026-05-15 20:45:00,26,5.0,2.0,en
2927,@techvibes895,Can we talk about how good this weather is today?,2026-04-15 19:53:00,339,39.0,13.0,en
4418,@mrfox923,This is exactly why I love this community.,2026-06-08 14:13:00,50,7.0,3.0,en
2033,@thenews721,Anyone else excited for the weekend?,2026-03-13 16:58:00,2,1.0,2.0,en
3676,@reallife371,Can we talk about how good this weather is today?,2026-05-13 03:28:00,55,8.0,3.0,en
3860,@dailygamer259,Why is nobody talking about this documentary?,2026-05-19 23:34:00,30,6.0,3.0,en
2597,@trueexplorer879,Traffic this morning was unreal.,2026-04-03 10:36:00,349,15.0,22.0,en
2585,@urbannews229,"Working from the coffee shop again, love this place.",2026-04-02 18:08:00,15,3.0,1.0,en
4874,@happydev433,Diese Nachricht ist unglaublich.,2026-06-25 13:46:00,19,3.0,0.0,de
4969,@justvoice443,Finally finished my project after weeks of work.,2026-06-28 20:33:00,37,3.0,2.0,en
3600,@silentstudent864,Cette nouvelle est incroyable.,2026-05-09 08:17:00,50,10.0,0.0,fr
611,@happyvoice838,Dit nieuws is ongelooflijk.,2026-01-20 12:44:00,7,1.0,1.0,nl
425,@justmind541,"Working from the coffee shop again, love this place.",2026-01-14 04:38:00,3,0.0,1.0,en
